,Class,return,ret_1,ret_2,ret_3,ret_4,ret_5,return_sign,EMA_12,EMA_26,10 Day ROI,20 Day ROI,30 Day ROI,Momentum,MACD_12_26,Williams,ATR_14,CCI,10_day_RSI,14_day_RSI,30_day_RSI,SRSI_10,SRSI_14,SRSI_30
887,0,0.0040654602625080916,-0.014725305784270115,-0.002568411706883933,0.0030915977943464235,-0.012637269013223484,0.01502666255755103,1.0,7876.689513773953,7919.057896281314,-0.02251563774265825,-0.03261624032423527,-0.030893032122052976,-180.849609375,-42.368382507361275,-82.44809896988214,105.4866909408268,-119.33302101818364,33.354982379913565,33.272368137294634,41.92391526267819,0.3313301522578792,0.3182889867960946,0.29148270645420254
888,1,0.012815366213124957,0.0040654602625080916,-0.014725305784270115,-0.002568411706883933,0.0030915977943464235,-0.012637269013223484,1.0,7877.106496630844,7916.120267100753,-0.01072216558330692,-0.006744065935357838,-0.025194686073275203,19.44970703125,-39.013770469909105,-49.34052967536949,108.25513214871656,-41.551207663409905,43.24472765166233,42.26899421795013,43.554352996594154,0.4326508253701039,0.4190985985788832,0.32029322909899094
889,0,0.006136266499415566,0.012815366213124957,0.0040654602625080916,-0.014725305784270115,-0.002568411706883933,0.0030915977943464235,1.0,7884.897804841483,7916.981728796994,-0.0022402231595098623,-0.005987085449188139,-0.023026408622430838,43.5,-32.08392395551073,-33.59386678285981,102.12111452888769,-17.41925476350054,48.65397368354978,51.05535227563677,44.14830709211681,0.488068678299652,0.5175521006850229,0.3307886485578626
890,0,0.008596373793793965,0.006136266499415566,0.012815366213124957,0.0040654602625080916,-0.014725305784270115,-0.002568411706883933,1.0,7901.975050611062,7922.827519430086,0.0182746678448163,-0.014646181047629317,-0.012358066756225654,131.89990234375,-20.85246881902367,-11.398802235233877,98.804965925036,40.843288393276865,61.27793119221695,51.76923715659911,46.96089264499326,0.6174014201420622,0.5255513725300713,0.3804882219153376
891,1,-0.0005252325670084268,0.008596373793793965,0.006136266499415566,0.012815366213124957,0.0040654602625080916,-0.014725305784270115,-1.0,7915.7789190266685,7927.929199125079,0.018998558696538694,-0.015976210760350225,-0.011766002979494644,243.5,-12.150280098410803,-21.34774591868044,96.13097046836454,67.35067970554977,61.81230500050322,52.161617903827555,47.1011157462105,0.6228760923870366,0.5299481041986457,0.3829660232743867
892,1,0.00449214828714517,-0.0005252325670084268,0.008596373793793965,0.006136266499415566,0.012815366213124957,0.0040654602625080916,1.0,7932.982177277373,7935.3122286459065,0.008422821867060995,-0.0145709966337046,-0.017898409135833755,247.89990234375,-2.330051368533532,-10.805997883707125,89.4601223225826,86.11871385594436,56.10938241043852,53.9812648544841,45.39936873409628,0.5644495162058591,0.5503377370491038,0.35289543559824
893,1,0.007829251194837239,0.00449214828714517,-0.0005252325670084268,0.008596373793793965,0.006136266499415566,0.012815366213124957,1.0,7957.208026205854,7946.803929880469,0.029325885568265445,0.009092602154136719,-0.007665936685831109,211.05029296875,10.40409632538558,-2.004811024372289,86.91211903373826,135.7211097736202,72.55385914922324,58.70483988111791,48.08505125180798,0.7329235674952882,0.6032666640038111,0.40035257878358876
894,1,0.009733698137790459,0.007829251194837239,0.00449214828714517,-0.0005252325670084268,0.008596373793793965,0.006136266499415566,1.0,7989.822206068416,7963.277727319878,0.03614169963059264,0.020843783740412347,0.009278375205416127,241.4501953125,26.544478748537585,-2.698190360466369,88.17045107923984,159.50403262927244,75.19679803806432,69.36673721161395,52.27328422134861,0.7600005386258603,0.7227360874431528,0.4743604223832261
895,0,0.018728883653480688,0.009733698137790459,0.007829251194837239,0.00449214828714517,-0.0005252325670084268,0.008596373793793965,1.0,8040.957281336736,7989.864576800814,0.05826553856974822,0.051865251817373184,0.029249167578227236,326.30029296875,51.09270453592217,-1.408766858337269,97.95436489367454,189.51890446019422,82.81299828241178,74.94282547316936,56.58261896775828,0.8380286894134409,0.7852176541854498,0.5505081854733366
896,0,0.0002343365055792468,0.018728883653480688,0.009733698137790459,0.007829251194837239,0.00449214828714517,-0.0005252325670084268,1.0,8084.525451996468,8014.626488935938,0.07433341689608612,0.04458614337258631,0.026975558648448583,332.4501953125,69.89896306053015,-4.220062122979192,91.9536787411846,165.58996694288223,99.28130232931244,71.50722169720859,56.146879613975806,1,0.7467207910515254,0.5428084872522805
897,1,0.0016998027904968627,0.0002343365055792468,0.018728883653480688,0.009733698137790459,0.007829251194837239,0.00449214828714517,1.0,8123.567660102781,8038.60229010272,0.07180220257222417,0.047669892447324745,0.03684404435308381,310.69970703125,84.96537000006083,-4.246534586414103,85.29982886735999,143.658814083731,99.25930965351779,81.51811762525722,58.567553586212895,0.9997761945013635,0.8588955689134672,0.5855828176312051
898,1,-0.00015588365949248395,0.0016998027904968627,0.0002343365055792468,0.018728883653480688,0.009733698137790459,0.007829251194837239,-1.0,8156.403404702353,8060.705824169186,0.05807550109496734,0.04673064037258665,0.05093977015099609,246.5498046875,95.69758053316764,-4.449091120764632,83.27313293504533,119.50422735418769,98.8263930786055,80.76379976881498,62.46147934377335,0.9953706773728,0.8504432347176208,0.6543901286260712
899,1,0.000869617368358,-0.00015588365949248395,0.0016998027904968627,0.0002343365055792468,0.018728883653480688,0.009733698137790459,1.0,8185.302880901992,8081.709096452949,0.05253697455141749,0.05017905684478696,0.04623534574634819,175.0498046875,103.59378444904269,-5.885895317253328,82.64999646037262,109.32038867712988,98.71356157154965,83.2192646011805,61.62481405223285,0.9942224627610659,0.8779573777172177,0.6396058999329941
900,1,0.002205158117865702,0.000869617368358,-0.00015588365949248395,0.0016998027904968627,0.0002343365055792468,0.018728883653480688,1.0,8212.58711316707,8102.519562687916,0.04586731859584041,0.06498019645292806,0.03054935649588712,40.4501953125,110.0675504791543,-3.0945726833481353,79.21007505732294,99.87867950391131,98.54413796758404,99.12071011460513,58.45962507714805,0.9924983463088264,1,0.5836756753406727
901,0,0.0024692427756694,0.002205158117865702,0.000869617368358,-0.00015588365949248395,0.0016998027904968627,0.0002343365055792468,1.0,8238.850604170213,8123.31809913233,0.04900078829342112,0.06893029134252904,0.0322417306118719,59.1494140625,115.53250503788331,-5.688948615383539,75.63532025801321,99.02728833662854,99.67026705643363,99.10518647046392,58.85137517281266,1,0.9998352992600629,0.5905980648115883
902,1,-0.0030358207275695825,0.0024692427756694,0.002205158117865702,0.000869617368358,-0.00015588365949248395,0.0016998027904968627,-1.0,8257.158143432489,8140.69080359475,0.04113925802247799,0.04990858853160538,0.025968821398614762,19.5498046875,116.46733983773902,-10.578921084785069,77.23732964027812,81.21157830411633,93.02930709144327,94.27227586331537,57.14817447291259,0.932685613686999,0.9485597130763802,0.5605017898589505
903,1,0.0038348119131084157,-0.0030358207275695825,0.0024692427756694,0.002205158117865702,0.000869617368358,-0.00015588365949248395,1.0,8277.580027615953,8159.150773004398,0.037012797567927365,0.06742411620223122,0.04644194236496085,52.900390625,118.42925461155573,-5.709288095913735,74.11909714657436,77.99243284861303,92.42102700175143,94.09412869646887,63.46123293987394,0.9265199386701517,0.9466696304430484,0.6720561964681623
904,0,0.0048689027846677835,0.0038348119131084157,-0.0030358207275695825,0.0024692427756694,0.002205158117865702,0.000869617368358,1.0,8301.14463875196,8179.269234263331,0.032016574258711114,0.06931540729936266,0.05352770454908089,86.5,121.87540448863001,-1.6244036101215498,76.10321752703112,78.00006847198593,91.50927897684828,93.76955461432378,65.20322413491317,0.9172782388116983,0.9432260065743587,0.7028379158357335
905,0,-0.0005752287014797464,0.0048689027846677835,0.0038348119131084157,-0.0030358207275695825,0.0024692427756694,0.002205158117865702,-1.0,8320.337831347813,8197.538208808639,0.012460670601376471,0.07145223685465411,0.06497219823730338,63.25,122.79962253917438,-6.224746374424255,72.2561218567603,77.17952767875475,81.06667446827184,93.6470352634896,69.42675323783834,0.8114294582573917,0.9419261167060101,0.7774694570038185
906,0,-0.005174590716264804,-0.0005752287014797464,0.0048689027846677835,0.0038348119131084157,-0.0030358207275695825,0.0024692427756694,-1.0,8329.870442630841,8211.224252947814,0.006985627521577488,0.0818383099805058,0.05188323308438834,-1.0,118.64618968302784,-18.183072610280767,75.30869102585893,62.81315230454199,63.94137341668422,85.11182324821522,65.7847651835704,0.6378432392784785,0.851370334722817,0.713113991519392
907,1,0.00233833033823716,-0.005174590716264804,-0.0005752287014797464,0.0048689027846677835,0.0038348119131084157,-0.0030358207275695825,1.0,8340.951973091482,8225.348411294272,0.007627524486676046,0.07997740011721712,0.055661020205919974,44.05078125,115.6035617972102,-14.509372833413735,72.96076138907775,55.37362731977366,64.85988217416502,83.71763561588801,66.78924602958708,0.6471534675675941,0.8365784641693088,0.730863591861941
908,1,0.008980018238991194,0.00233833033823716,-0.005174590716264804,-0.0005752287014797464,0.0048689027846677835,0.0038348119131084157,1.0,8361.936224827408,8244.015166707659,0.016834545924793092,0.07588772171004902,0.06435187540882704,87.44921875,117.92105811974943,-4.2674191302485,75.39268591220072,75.27795993656643,74.35353446347597,83.6004301945459,68.45234077261668,0.7433834374955804,0.8353349533387271,0.760251177635856
909,0,0.006228453901630848,0.008980018238991194,0.00233833033823716,-0.005174590716264804,-0.0005752287014797464,0.0048689027846677835,1.0,8387.815327257807,8265.210368479315,0.022278861566348084,0.07598630010091136,0.07357585067210996,99.400390625,122.6049587784928,-1.8412409196614803,72.98043195724061,95.83244257347349,77.8543209153961,79.01490934756957,70.54981819879495,0.778868260904573,0.7866840908463762,0.7973144886883444
910,1,-0.00786044538249775,0.006228453901630848,0.008980018238991194,0.00233833033823716,-0.005174590716264804,-0.0005752287014797464,-1.0,8399.397524506607,8279.868830767884,0.012011648706803433,0.05842990942074011,0.07777236445242314,37.19921875,119.52869373872272,-29.47781115777227,77.3696295712752,72.76114890423015,63.13571443166261,66.40675808437919,71.86850984798335,0.6296768837455154,0.6529157679321522,0.8206163264894032
911,1,0.0014947703806991175,-0.00786044538249775,0.006228453901630848,0.008980018238991194,0.00233833033823716,-0.005174590716264804,1.0,8411.144059197897,8294.3785470073,0.011027900405137212,0.06056906451163139,0.08071834813548875,93.4501953125,116.76551219059729,-24.316484847518947,75.27360083677183,67.30373232802599,62.348012323360386,66.28741503289908,72.62104001027336,0.6216925434848678,0.6516495775514444,0.8339138519517649
912,1,0.0021768215570894256,0.0014947703806991175,-0.00786044538249775,0.006228453901630848,0.008980018238991194,0.00233833033823716,1.0,8423.92192629245,8309.180150585464,0.016314075068371122,0.058124482034484906,0.06703687605983756,92.2998046875,114.74177570698703,-17.821359239725766,71.95717280853559,75.03505381836926,68.55854682336928,67.90016924613192,70.52737431510683,0.6846440325388192,0.6687603673788831,0.7969178957944345
913,0,0.0110722378240391,0.0021768215570894256,0.0014947703806991175,-0.00786044538249775,0.006228453901630848,0.008980018238991194,1.0,8449.203168401305,8329.851991282836,0.02364147369337529,0.06152930834132304,0.09265959536510064,110.900390625,119.35117711846942,-9.69154294367449,78.73619039239752,132.68924184263153,73.09874083374274,73.19822329181244,78.15662896235105,0.7306645439048587,0.7249709719001576,0.9317300442162988
914,0,-0.0037667288883066474,0.0110722378240391,0.0021768215570894256,0.0014947703806991175,-0.00786044538249775,0.006228453901630848,-1.0,8465.61812566649,8346.596317160032,0.01484451450048928,0.047336359260039824,0.08518887536861465,25.75,119.02180850645709,-22.170666701084816,78.61797959007785,133.7000300506,64.86870927620708,67.8984385175323,75.80589726868796,0.6472429412220079,0.6687420049197598,0.8901916234086306
915,1,-0.003646629096650922,-0.0037667288883066474,0.0110722378240391,0.0021768215570894256,0.0014947703806991175,-0.00786044538249775,-1.0,8474.707674842799,8359.789197023178,0.011725726641324728,0.024332507659940533,0.08401579289324772,61.6005859375,114.91847781962133,-32.479655646405135,75.5422229364008,88.4200193940668,61.04643672136876,62.8451842757074,75.17335220524544,0.6084994564387289,0.6151286455082501,0.8790142852649715
916,0,0.0015191379187295961,-0.003646629096650922,-0.0037667288883066474,0.0110722378240391,0.0021768215570894256,0.0014947703806991175,1.0,8484.391169578523,8372.964100252942,0.01853316984088612,0.025648263183766173,0.10188820311975173,61.900390625,111.4270693255803,-30.901357357272417,70.61667133654736,81.12501815589891,68.6472128641727,66.71314350449882,82.63671215798746,0.6855427731056876,0.6561664161008831,1
917,0,0.0031331805328282947,0.0015191379187295961,-0.003646629096650922,-0.0037667288883066474,0.0110722378240391,0.0021768215570894256,1.0,8496.70028050875,8387.144566206427,0.019340862476936834,0.02711590986574915,0.10086509449108401,70.2001953125,109.5557143023234,-22.512029073629527,74.60775578334105,104.1858920716215,69.17625095074561,66.3818520528655,82.56825068457394,0.6909052318950188,0.6526515231593469,0.9988032949871183
918,0,-0.003047567225613501,0.0031331805328282947,0.0015191379187295961,-0.003646629096650922,-0.0037667288883066474,0.0110722378240391,-1.0,8503.10020730548,8398.341250538359,0.007189770166502972,0.024145352607352764,0.0836231071541068,-49.9501953125,104.75895676712207,-32.37781368258486,73.25328417889557,78.08535403629439,58.14074821893008,60.384211389810304,79.12645688727419,0.5790466906654773,0.5890185355633499,0.9386408169514
919,0,-0.0117177666486451,-0.003047567225613501,0.0031331805328282947,0.0015191379187295961,-0.003646629096650922,-0.0037667288883066474,-1.0,8493.123252335407,8401.297454202184,-0.010773595589358243,0.01126524253228271,0.06439405884393429,-117.650390625,91.82579813322263,-68.91903941563143,78.69946087170949,5.763882909335429,39.10103770962661,51.00722243638554,71.5801167282728,0.3860555515428941,0.4895317781394518,0.8067309609855461
920,1,-0.011560430739489869,-0.0117177666486451,-0.003047567225613501,0.0031331805328282947,0.0015191379187295961,-0.003646629096650922,-1.0,8469.67355125496,8396.808768358504,-0.01446271693729234,-0.0026247893056855994,0.043122137242823974,-184.0,72.86478289645675,-96.55922125409714,83.40619942214823,-88.65560257729952,36.4632542104888,46.88159763400243,64.22206817157411,0.35931833607900293,0.445760260867183,0.6781124379858721
921,0,0.0017924388795202972,-0.011560430739489869,-0.0117177666486451,-0.003047567225613501,0.0031331805328282947,0.0015191379187295961,1.0,8452.131526542658,8393.759999637503,-0.014169791390142464,-0.003298154033217314,0.045541022112663025,-182.0,58.371526905155406,-87.53012864339973,80.25868012419514,-103.59561118542439,36.784825469690915,46.50865170262205,64.87998511542335,0.3625778606181064,0.4418034276457982,0.6896128113419723
922,0,-0.007509888167461565,0.0017924388795202972,-0.011560430739489869,-0.0117177666486451,-0.003047567225613501,0.0031331805328282947,-1.0,8427.634428709172,8386.28891748843,-0.023698500159978184,-0.007771044202224752,0.033048518827713834,-271.5,41.34551122074299,-94.21801966071631,80.65752277430245,-132.98477637005328,29.81755305295603,35.8040057482668,60.61369083780833,0.29195589188460125,0.32823066770555187,0.6150380834857321
923,1,-0.008296347237907065,-0.007509888167461565,0.0017924388795202972,-0.011560430739489869,-0.0117177666486451,-0.003047567225613501,-1.0,8396.321379580837,8374.274894665212,-0.042401000276540625,-0.019761948715775968,0.016519403844786625,-314.2001953125,22.046484915625115,-98.10062163203379,83.98326452939546,-150.20538089493792,11.542983494701062,27.011214328049903,55.32148525808176,0.10672040764238153,0.23494205326364623,0.5225304491816087
924,0,-0.0005471723609561385,-0.008296347237907065,-0.007509888167461565,0.0017924388795202972,-0.011560430739489869,-0.0117177666486451,-1.0,8369.133414933785,8362.817466125196,-0.03930629926670214,-0.02504526769563799,0.006169442890066431,-218.650390625,6.315948808589383,-85.85739661656069,84.77221467547606,-153.56691514670948,12.264407314550212,29.812687021516382,52.1328518447191,0.11403293504214534,0.2646647537668585,0.4667932089535937
925,0,-0.018492325531937692,-0.0005471723609561385,-0.008296347237907065,-0.007509888167461565,0.0017924388795202972,-0.011560430739489869,-1.0,8322.743673814164,8340.949512905274,-0.053620665499485465,-0.04252368012413362,-0.030592883093542276,-273.10009765625,-18.205839091109738,-97.38835249419988,95.73585428124592,-169.20041315146887,9.648712186063833,22.51333244329807,39.21645187988927,0.08751961267848272,0.18722101123061516,0.24101482856535414
926,1,-0.004685444557388396,-0.018492325531937692,-0.0005471723609561385,-0.008296347237907065,-0.007509888167461565,0.0017924388795202972,-1.0,8277.675386256216,8317.901386370624,-0.059483647455880743,-0.04205289815604985,-0.03536103651719336,-325.8505859375,-40.226000114407725,-89.71609119766072,99.05772735624647,-165.1028967463034,7.0528755072748766,19.519564559714084,37.90027658575163,0.061207580393597374,0.15545812223747027,0.21800811407628892
927,0,0.01612742573288095,-0.004685444557388396,-0.018492325531937692,-0.0005471723609561385,-0.008296347237907065,-0.007509888167461565,1.0,8259.463758322569,8306.153121060763,-0.04730051929624196,-0.028874489658101438,-0.021467206048332837,-133.6005859375,-46.68936273819418,-70.25996424455434,105.11669704208028,-103.39176152539765,20.814119891874697,23.098170593531236,43.27928287320043,0.20069490233740814,0.19342595094777648,0.31203302279584083
928,1,0.008076721312181734,0.01612742573288095,-0.004685444557388396,-0.018492325531937692,-0.0005471723609561385,-0.008296347237907065,1.0,8254.192440936404,8300.156608042373,-0.03667001821640291,-0.029743897052877347,-0.013410076129003239,1.1005859375,-45.964167105968954,-60.35906566340143,104.98785618646957,-60.628695331540364,28.66589833540054,30.0975267443323,45.99657997712991,0.28028243940703723,0.26768680919949583,0.3595313149538241
929,0,0.012011841942012103,0.008076721312181734,0.01612742573288095,-0.004685444557388396,-0.018492325531937692,-0.0005471723609561385,1.0,8264.932065407727,8301.922785224418,-0.013539537226320623,-0.024167263317135427,-0.002426820864667286,104.400390625,-36.990719816691126,-45.51534718508395,105.08947536160696,-32.25189812201602,42.20190579791291,38.83014860380255,49.31948945956909,0.41748670509613856,0.3603370444640304,0.4176156978441557
930,0,-0.006847669389716482,0.012011841942012103,0.008076721312181734,0.01612742573288095,-0.004685444557388396,-0.018492325531937692,-1.0,8265.250209191154,8299.335912244831,-0.008836212018976506,-0.023171133323040487,-0.011437808129851925,199.39990234375,-34.08570305367721,-54.0790478517022,105.99759739672604,-28.60445936248734,44.674848894100975,35.64114520190245,46.86690704554062,0.44255305812106815,0.3265027710693767,0.37474461250181496
931,0,-0.01123743829003876,-0.006847669389716482,0.012011841942012103,0.008076721312181734,0.01612742573288095,-0.004685444557388396,-1.0,8251.22711510886,8290.05918523827,-0.021727846963588683,-0.03558975929490016,-0.02495433921070991,144.30029296875,-38.83207012940875,-66.06855411788068,109.35130316049589,-58.35525796729215,38.21026483661507,30.65140406126021,43.457207912294656,0.37702646092841274,0.2735632646955515,0.3151431484706877
932,1,0.0032541927965719086,-0.01123743829003876,-0.006847669389716482,0.012011841942012103,0.008076721312181734,0.01612742573288095,1.0,8243.453742832498,8283.440000799323,-0.011117967293654094,-0.03455298830394498,-0.01880261328060097,41.400390625,-39.98625796682427,-59.08541924196985,106.31774398909644,-56.71583543834207,43.71762761308044,33.27225184091263,45.08863116130017,0.4328504302724849,0.3013695944880178,0.3436603901085389
933,0,0.005560453167287482,0.0032541927965719086,-0.01123743829003876,-0.006847669389716482,0.012011841942012103,0.008076721312181734,1.0,8243.891598502498,8280.68887516141,0.0026994073961839004,-0.03981605045410881,-0.01711588687011844,21.099609375,-36.79727665891187,-41.022505510408884,102.60207083221692,-31.202305628588434,51.56207483226918,39.94657116377273,45.549758976929084,0.5123636562681463,0.372181919290907,0.35172089393686196
934,1,0.00023649337990261365,0.005560453167287482,0.0032541927965719086,-0.01123743829003876,-0.006847669389716482,0.012011841942012103,1.0,8244.562121809806,8278.285995519824,0.0034856187632694813,-0.03595768727767136,-0.021646947187379532,-75.75,-33.72387371001787,-30.94232647462922,95.28182076292134,-26.501669205739816,52.02319034871036,44.61904945956884,44.204520151759205,0.5170376353573554,0.42175537161032334,0.3282061495801332
935,1,0.004176667209711216,0.00023649337990261365,0.005560453167287482,0.0032541927965719086,-0.01123743829003876,-0.006847669389716482,1.0,8250.429517733297,8278.612973282245,0.026662216155054534,-0.02838809511835609,-0.01699523952025713,15.7001953125,-28.183455548947677,-20.339569794338406,88.87757799453183,-9.661957325018708,68.21337170121016,45.84826529840958,45.53644157257814,0.681145253500676,0.43479694589261975,0.3514881060088388
936,0,0.013612710510011006,0.004176667209711216,0.00023649337990261365,0.005560453167287482,0.0032541927965719086,-0.01123743829003876,1.0,8272.74039120702,8287.267582321523,0.04553667582242173,-0.016655659204392676,0.0015688284756465185,221.35009765625,-14.527191114502784,-3.3721603846693107,94.08048947026091,39.925879525915875,77.47391113570025,55.522035345737855,50.39295884058174,0.775012334803123,0.5374324527545125,0.43637991843978163
937,0,-0.0020308386436523884,0.013612710510011006,0.004176667209711216,0.00023649337990261365,0.005560453167287482,0.0032541927965719086,-1.0,8288.995775732863,8294.018160714373,0.026852866199575998,-0.021717807612498412,-0.002796986265895481,177.7001953125,-5.022384981510186,-13.876982242375293,92.42965337422613,66.96412710201402,69.81017956035262,58.799088482062004,49.296702885610756,0.6973308865514104,0.5722009047659261,0.41721738904472877
938,0,-0.029963988501869876,-0.0020308386436523884,0.013612710510011006,0.004176667209711216,0.00023649337990261365,0.005560453167287482,-1.0,8264.127209874921,8281.672378265623,-0.011896378851911018,-0.048130156639105116,-0.0412864312369151,-118.94970703125,-17.545168390701292,-65.72015128919489,115.71240532016265,-44.91696981882353,43.37193588012682,45.89399992436825,40.52161347540707,0.42934641474160906,0.43528217517690526,0.2638290238506751
939,1,-0.0031067936900222026,-0.029963988501869876,-0.0020308386436523884,0.013612710510011006,0.004176667209711216,0.00023649337990261365,-1.0,8239.19996184128,8268.370727850113,-0.026657845067725852,-0.039836447408378516,-0.05018086122364215,-146.14990234375,-29.170766008834107,-70.93440538526615,111.71741794414096,-93.47139837520663,33.30575761828108,51.730883991380864,38.23231014777955,0.3273131822292066,0.4972095883551209,0.22381205326006523
940,0,0.016353724358093125,-0.0031067936900222026,-0.029963988501869876,-0.0020308386436523884,0.013612710510011006,0.004176667209711216,1.0,8238.492215308004,8265.869163518622,-0.003919244057699286,-0.012720824805227847,-0.02699956405415329,-48.1005859375,-27.37694821061814,-55.504491706334626,115.6750825307555,-12.36375519063022,47.811079061887256,59.38329704668762,43.93642241044209,0.47434265031764755,0.5783991647876194,0.3235198071019549
941,1,0.006059844193054609,0.016353724358093125,-0.0031067936900222026,-0.029963988501869876,-0.0020308386436523884,0.013612710510011006,1.0,8245.57033602985,8267.249225480205,0.013506061954808314,-0.008515242656015191,-0.02256437483408548,-110.9501953125,-21.6788894503552,-42.37797124383145,115.25173819332144,24.793045107766194,57.918511467358144,56.1876134793978,45.02329273833762,0.5767940448692183,0.5444940170433232,0.34251827594718004
942,0,0.004647232784114941,0.006059844193054609,0.016353724358093125,-0.0031067936900222026,-0.029963988501869876,-0.0020308386436523884,1.0,8257.482592025259,8271.378912481672,0.014913336882795235,0.0036295635974389804,-0.020154951776033762,-55.400390625,-13.896320456413378,-32.25037441589836,111.48483976754525,56.571263071730264,58.62480992154443,54.96798862611529,45.59103504507074,0.5839532578817968,0.5315541999517868,0.35244239867805865
943,0,-0.002835469106692301,0.004647232784114941,0.006059844193054609,0.016353724358093125,-0.0031067936900222026,-0.029963988501869876,-1.0,8263.931484117527,8273.454577529326,0.006439322750224977,0.00915611250186725,-0.03363311610339708,172.05029296875,-9.523093411798982,-38.458356988540174,108.45352779853921,59.23336056036358,53.86467146561136,48.64703443267828,42.28108578693873,0.5357033360910822,0.46449096252519656,0.2945845602166321
944,1,-0.0026327909136885097,-0.002835469106692301,0.004647232784114941,0.006059844193054609,0.016353724358093125,-0.0031067936900222026,-1.0,8266.026610359062,8273.757927689192,0.0035522449837844393,0.007050245518821129,-0.03253317280814752,175.44970703125,-7.7313173301299685,-44.206251139945486,105.96636471706732,35.13948198627035,52.07241395506903,50.60357013157527,42.51967636028669,0.5175365778101958,0.48524916043224103,0.29875511806348437
945,1,0.026167234392820093,-0.0026327909136885097,-0.002835469106692301,0.004647232784114941,0.006059844193054609,0.016353724358093125,1.0,8301.122576553822,8290.083295314067,0.025529137880925333,0.05287201742841329,-0.0035836808318840943,259.55078125,11.039281239754928,-7.137281613778719,125.11082337979168,148.44978117632726,61.89190762619894,66.04019500888072,49.25340862173069,0.6170693552792837,0.6490266547046747,0.41646060628749315
946,1,0.0023132877520259942,0.026167234392820093,-0.0026327909136885097,-0.002835469106692301,0.004647232784114941,0.006059844193054609,1.0,8333.84215011285,8306.654888600988,0.014096874690660318,0.060275475325979946,-0.0027935772544270244,229.2998046875,27.187261511862744,-3.6428545943370683,118.8960469291528,154.72075958764665,57.43448585552105,65.80193538148228,49.41902978950148,0.5718878434778,0.6464987987081888,0.41935566056880347
947,1,0.004334185847861161,0.0023132877520259942,0.026167234392820093,-0.0026327909136885097,-0.002835469106692301,0.004647232784114941,1.0,8367.204926297412,8324.732318727767,0.020564761369043026,0.04796985035408814,-0.001599667774465202,227.7001953125,42.472607569645334,-4.005934718100891,110.66329275526577,157.0479193880922,60.560164236634826,65.49898614615208,49.667922638212495,0.6035704801968416,0.6432846073257789,0.4237063019568993
948,1,0.016945912118627948,0.004334185847861161,0.0023132877520259942,0.026167234392820093,-0.0026327909136885097,-0.002835469106692301,1.0,8417.727185232427,8352.203969886821,0.069918178113506,0.05719002612612131,0.01842284860987698,396.19921875,65.52321534560542,-1.9146669017691973,116.86821309623033,171.56005128579528,90.03731345850967,69.8830851018578,53.605146737249875,0.9023580381083042,0.6897984500417139,0.49252889050531123
949,1,0.0038985684884169647,0.016945912118627948,0.004334185847861161,0.0023132877520259942,0.026167234392820093,-0.0026327909136885097,1.0,8465.692233658207,8380.151823969278,0.07743670095179918,0.04871456030754445,0.034515450478475984,451.9501953125,85.54040968892878,-1.8257865276416225,108.2524513500663,159.9767050376057,93.6725356014191,69.86835865643668,56.883874321283784,0.939205534396702,0.6896422073170393,0.5498409748069043
950,1,0.0036543204794088346,0.0038985684884169647,0.016945912118627948,0.004334185847861161,0.0023132877520259942,0.026167234392820093,1.0,8511.185796268483,8408.392458536367,0.06397406142859006,0.05980408741078989,0.05043943379585024,267.25,102.7933377321151,-1.7990682215598814,100.10550992005746,143.4039138827174,92.64204159196618,67.53389494252272,60.261972742219264,0.9287601963414758,0.6648743179258263,0.6088900590987851
951,1,0.008468876599840858,0.0036543204794088346,0.0038985684884169647,0.016945912118627948,0.004334185847861161,0.0023132877520259942,1.0,8561.095613669486,8440.037432672563,0.06652177070130967,0.08092627981255343,0.05744007902586503,321.7998046875,121.0581809969226,-3.8455301503463293,100.75810859738313,142.66072094700613,92.92053032515577,70.76856262482067,61.37832296445565,0.9315830259125872,0.6991930742615865,0.6284038358329281
952,1,0.00847711461998868,0.008468876599840858,0.0036543204794088346,0.0038985684884169647,0.016945912118627948,0.004334185847861161,1.0,8614.850134643411,8474.886511733856,0.07058752853538387,0.08655356101095121,0.07447329405682807,359.7998046875,139.96362290955585,-1.6926257909864468,100.60364203439872,135.34050000310026,93.30038780334023,92.3530179104178,64.55778022291688,0.9354333537515126,0.9281970197488947,0.6839806770799981
953,1,0.0004264412420740271,0.00847711461998868,0.008468876599840858,0.0036543204794088346,0.0038985684884169647,0.016945912118627948,1.0,8660.919314650193,8507.435644545236,0.07408961914370225,0.08100602886403478,0.08392410453366975,218.7001953125,153.48367010495713,-8.651788443900948,101.98982309647889,125.2117958154429,96.68227049837857,94.96731365322033,66.78338998522476,0.9697129397449804,0.9559338345932304,0.7228842855837898
954,0,0.0042684008302582566,0.0004264412420740271,0.00847711461998868,0.008468876599840858,0.0036543204794088346,0.0038985684884169647,1.0,8705.754744607855,8540.392234532626,0.08152168463007822,0.08536351460915952,0.08914667804064931,222.849609375,165.36251007522878,-4.117116186654076,102.44456543361504,110.16165193573453,100.0,94.3794999867159,67.53200143557842,1,0.9496973256306578,0.7359699968703068
